datetime,date,time,luft_temperatur_c,luft_feuchte_percent,luft_druck_h_pa,wind_geschwindigkeit_m_s,wind_richtung,wind_geschwindigkeit_standardabweichung_m_s,wind_richtung_standardabweichung,strahlung_global_w_m2,boden_temperatur_50cm_c,niederschlag_ja_nein_ja_nein,umwelt_blatt_feuchte_percent,strahlung_sichtweite_m,boden_feuchte_10cm_percent,boden_temperatur_10cm_c,boden_feuchte_20cm_percent,boden_temperatur_20cm_c,archivo_origen,stromversorgung_spannung_batterie_v,niederschlag_nebelwasser_mm,niederschlag_tauwasser_mm,oberflaeche_temperatur_c,niederschlag_nebelwasser_ml,niederschlag_tauwasser_ml
2024-04-13T02:30:00Z,13.04.24,02:30:00,15,75.2,880,3.255,33.65,0.2475,11.47,-4.19,24.6,1,11.3,4000,1.36,38.7,0.156,37,OYA_1211 04-2024.xlsx,NA,NA,NA,14,0,0
2024-04-13T02:40:00Z,13.04.24,02:40:00,15.5,69.8,880,2.485,32.7,0.431,22.75,-4.42,24.6,1,11.7,4000,1.35,38.6,0.158,37.1,OYA_1211 04-2024.xlsx,NA,NA,NA,14.25,0,0
2024-04-13T02:50:00Z,13.04.24,02:50:00,15.7,70.4,879,3.125,29.9,0.4505,21.845,-4.57,24.6,1,12.3,4000,1.35,38.5,0.158,37.1,OYA_1211 04-2024.xlsx,NA,NA,NA,14.399999999999999,0,0
2024-04-13T03:00:00Z,13.04.24,03:00:00,15.1,74.5,879,3.58,29.7,0.5955,15.64,-4.58,24.6,1,13.4,4000,1.35,38.4,0.158,37.1,OYA_1211 04-2024.xlsx,NA,NA,NA,14.15,0,0
2024-04-13T03:10:00Z,13.04.24,03:10:00,15.1,74.9,879,4.67,23.7,0.4115,13.235,-4.18,24.6,1,14.6,4000,1.35,38.3,0.16,37.1,OYA_1211 04-2024.xlsx,NA,NA,NA,14.3,0,0
2024-04-13T03:20:00Z,13.04.24,03:20:00,15,75.8,879,4.405,25.85,0.49,12.71,-4.08,24.6,1,15,4000,1.34,38.2,0.157,37.1,OYA_1211 04-2024.xlsx,NA,NA,NA,14.25,0,0
2024-04-13T03:30:00Z,13.04.24,03:30:00,14.9,74.7,879,4.7,17.15,0.381,12.66,-4.02,24.6,1,15.4,4000,1.34,38.1,0.156,37.1,OYA_1211 04-2024.xlsx,NA,NA,NA,14.2,0,0
2024-04-13T03:40:00Z,13.04.24,03:40:00,15.2,71.5,879,3.585,16.450000000000003,0.9590000000000001,22.25,-4.13,24.6,1,14.6,4000,1.34,38,0.16,37.1,OYA_1211 04-2024.xlsx,NA,NA,NA,14.3,0,0
2024-04-13T03:50:00Z,13.04.24,03:50:00,15.2,68.9,879,1.77,254.5,0.9179999999999999,70.9,-4.2,24.6,1,14,4000,1.34,37.9,0.158,37.1,OYA_1211 04-2024.xlsx,NA,NA,NA,14.2,0,0
2024-04-13T04:00:00Z,13.04.24,04:00:00,15.6,68.3,879,2.04,43.4,0.6085,28.200000000000003,-4.29,24.6,1,13.5,4000,1.33,37.8,0.16,37.1,OYA_1211 04-2024.xlsx,NA,NA,NA,14.2,0,0
2024-04-13T04:10:00Z,13.04.24,04:10:00,15.3,72.3,879,2.87,51.65,1.24,44.95,-4.44,24.6,1,14.6,4000,1.33,37.7,0.161,37.1,OYA_1211 04-2024.xlsx,NA,NA,NA,14,0,0
2024-04-13T04:20:00Z,13.04.24,04:20:00,14.7,77.6,879,4.445,13.495000000000001,0.3635,9.615,-3.86,24.6,1,16.7,4000,1.33,37.6,0.161,37.1,OYA_1211 04-2024.xlsx,NA,NA,NA,13.95,0,0
2024-04-13T04:30:00Z,13.04.24,04:30:00,14.3,81.8,879,2.6100000000000003,171.68,0.7304999999999999,14.850000000000001,-4.09,24.6,1,18.1,4000,1.32,37.5,0.163,37.1,OYA_1211 04-2024.xlsx,NA,NA,NA,13.6,0,0
2024-04-13T04:40:00Z,13.04.24,04:40:00,14.2,83.3,879,2.2350000000000003,185.6,0.35250000000000004,17.35,-4.06,24.6,1,20.5,4000,1.32,37.4,0.161,37.1,OYA_1211 04-2024.xlsx,NA,NA,NA,13.35,0,0
2024-04-13T04:50:00Z,13.04.24,04:50:00,14.1,84.3,879,2.565,17.85,0.2605,17.35,-3.86,24.6,1,23.4,4000,1.32,37.3,0.161,37.1,OYA_1211 04-2024.xlsx,NA,NA,NA,13.3,0,0
2024-04-13T05:00:00Z,13.04.24,05:00:00,14.4,81.7,879,2.055,329,0.589,22.8,-3.96,24.6,1,26.8,4000,1.32,37.2,0.161,37.1,OYA_1211 04-2024.xlsx,NA,NA,NA,13.35,0,0
2024-04-13T05:10:00Z,13.04.24,05:10:00,14.6,74.7,879,0.9520000000000001,269,0.249,45.65,-4.26,24.6,1,27.1,4000,1.32,37.1,0.159,37.1,OYA_1211 04-2024.xlsx,NA,NA,NA,13.1,0,0
2024-04-13T05:20:00Z,13.04.24,05:20:00,13.7,81.9,879,0.585,153,0.22449999999999998,26.15,-4.49,24.6,1,26.7,4000,1.31,37,0.157,37.1,OYA_1211 04-2024.xlsx,NA,NA,NA,12.25,0,0
2024-04-13T05:30:00Z,13.04.24,05:30:00,13.8,81.4,878,1.0165,111,0.239,11.99,-3.41,24.6,1,29.2,4000,1.31,36.9,0.159,37.1,OYA_1211 04-2024.xlsx,NA,NA,NA,12,0,0
2024-04-13T05:40:00Z,13.04.24,05:40:00,13.7,83.8,878,1.505,85.6,0.3565,9.355,-3.5,24.6,1,35.4,4000,1.31,36.8,0.158,37.1,OYA_1211 04-2024.xlsx,NA,NA,NA,12.05,0,0
2024-04-13T05:50:00Z,13.04.24,05:50:00,13.5,86.4,878,1.203,102.3,0.1735,18.3,-3.12,24.6,1,40.8,4000,1.31,36.7,0.159,37.1,OYA_1211 04-2024.xlsx,NA,NA,NA,12.05,0,0
2024-04-13T06:00:00Z,13.04.24,06:00:00,14.5,75.1,878,1.4300000000000002,87.80000000000001,0.3695,22.75,-2.86,24.6,1,44.2,4000,1.3,36.6,0.164,37.1,OYA_1211 04-2024.xlsx,NA,NA,NA,12.6,0,0
2024-04-13T06:10:00Z,13.04.24,06:10:00,14.2,82.2,878,1.27,95.65,0.363,16.45,-4.37,24.6,1,47.9,4000,1.3,36.5,0.162,37,OYA_1211 04-2024.xlsx,NA,NA,NA,12.4,0,0
2024-04-13T06:20:00Z,13.04.24,06:20:00,14,83.5,878,2.355,57.25,0.534,11.285,-3.39,24.6,1,54.4,4000,1.3,36.4,0.157,37,OYA_1211 04-2024.xlsx,NA,NA,NA,12.7,0,0
2024-04-13T06:30:00Z,13.04.24,06:30:00,13.3,89,878,2.245,43.25,0.4295,18.6,-3.88,24.6,1,60.3,4000,1.29,36.3,0.16,37,OYA_1211 04-2024.xlsx,NA,NA,NA,12.55,0,0
2024-04-13T06:40:00Z,13.04.24,06:40:00,13,92.1,878,2.7350000000000003,39.650000000000006,0.325,14.235,-3.45,24.6,1,64.3,4000,1.29,36.2,0.157,37,OYA_1211 04-2024.xlsx,NA,NA,NA,12.45,0,0
2024-04-13T06:50:00Z,13.04.24,06:50:00,12.8,93.6,878,1.2045,345,0.69,50.25,-3.74,24.6,1,66,4000,1.29,36.1,0.157,37,OYA_1211 04-2024.xlsx,NA,NA,NA,12.25,0,0
2024-04-13T07:00:00Z,13.04.24,07:00:00,12.2,93.4,878,2.465,233.5,0.5485,16.35,-2.26,24.6,1,67.6,1188,1.29,36,0.157,37,OYA_1211 04-2024.xlsx,NA,NA,NA,11.7,0,0
2024-04-13T07:10:00Z,13.04.24,07:10:00,11.7,96.8,878,2.9749999999999996,230,0.2355,7.3500000000000005,-0.411,24.6,1,64.2,100,1.29,35.9,0.157,36.9,OYA_1211 04-2024.xlsx,NA,NA,NA,11.850000000000001,115,14
2024-04-13T07:20:00Z,13.04.24,07:20:00,11.9,98.1,878,3,234,0.373,8.085,-0.125,24.6,1,59.6,100,1.28,35.8,0.155,36.9,OYA_1211 04-2024.xlsx,NA,NA,NA,12.149999999999999,175.2,26
2024-04-13T07:30:00Z,13.04.24,07:30:00,12,98.6,878,3.485,238,0.633,7.6850000000000005,-0.09,24.6,1,58.1,100,1.28,35.7,0.153,36.9,OYA_1211 04-2024.xlsx,NA,NA,NA,12.2,209.3,32
2024-04-13T07:40:00Z,13.04.24,07:40:00,12.1,98.8,878,3.895,241,0.332,7.07,-0.035,24.6,1,58.2,100,1.28,35.6,0.155,36.9,OYA_1211 04-2024.xlsx,NA,NA,NA,12.25,265.25,40
2024-04-13T07:50:00Z,13.04.24,07:50:00,12.1,99.1,878,3.615,242,0.279,6.58,-0.044,24.6,1,59,100,1.28,35.5,0.154,36.9,OYA_1211 04-2024.xlsx,NA,NA,NA,12.25,258.4,38
2024-04-13T08:00:00Z,13.04.24,08:00:00,12.1,99.3,878,3.34,247,0.5635,9.39,-0.052,24.6,1,60.3,115,1.28,35.4,0.157,36.8,OYA_1211 04-2024.xlsx,NA,NA,NA,12.25,223.3,34
2024-04-13T08:10:00Z,13.04.24,08:10:00,12.1,99.6,878,2.31,254,0.494,12.850000000000001,-0.024,24.6,1,62.5,150,1.28,35.3,0.156,36.8,OYA_1211 04-2024.xlsx,NA,NA,NA,12.3,136.4,22
2024-04-13T08:20:00Z,13.04.24,08:20:00,12,99.6,878,1.37,247.5,0.3495,14.55,-0.061,24.6,1,65.7,170,1.27,35.2,0.152,36.8,OYA_1211 04-2024.xlsx,NA,NA,NA,12.25,72.3,14
2024-04-13T08:30:00Z,13.04.24,08:30:00,12,99.8,878,1.5750000000000002,264,0.3425,21.5,-0.052,24.6,1,68.9,250,1.27,35.1,0.152,36.7,OYA_1211 04-2024.xlsx,NA,NA,NA,12.25,60.3,10
2024-04-13T08:40:00Z,13.04.24,08:40:00,11.9,99.9,878,0.9905,314.5,0.2955,26.5,-0.101,24.6,1,71,363,1.27,35,0.152,36.7,OYA_1211 04-2024.xlsx,NA,NA,NA,12.25,29.2,6
2024-04-13T08:50:00Z,13.04.24,08:50:00,11.8,99.9,878,0.6625,12.635,0.3175,28.700000000000003,-0.542,24.6,1,72.4,1290,1.27,34.9,0.15,36.7,OYA_1211 04-2024.xlsx,NA,NA,NA,12.2,13.1,2
2024-04-13T09:00:00Z,13.04.24,09:00:00,11.8,100,878,1.173,43.7,0.2465,21.1,-0.549,24.6,1,73.9,488,1.26,34.9,0.149,36.6,OYA_1211 04-2024.xlsx,NA,NA,NA,12.1,8.1,2
2024-04-13T09:10:00Z,13.04.24,09:10:00,11.8,100,878,2.045,54.150000000000006,0.7745,21.05,-0.125,24.6,1,76.2,353,1.26,34.7,0.149,36.6,OYA_1211 04-2024.xlsx,NA,NA,NA,12.149999999999999,9.05,2
2024-04-13T09:20:00Z,13.04.24,09:20:00,11.8,100,877,4.24,64.3,0.5794999999999999,10.870000000000001,-0.223,24.6,1,77.5,265,1.26,34.7,0.145,36.6,OYA_1211 04-2024.xlsx,NA,NA,NA,12.05,28.05,6
2024-04-13T09:30:00Z,13.04.24,09:30:00,11.9,100,877,5.375,50.4,0.5275,9.5,-0.108,24.6,1,78.9,200,1.26,34.6,0.15,36.5,OYA_1211 04-2024.xlsx,NA,NA,NA,12.1,93,12
2024-04-13T09:40:00Z,13.04.24,09:40:00,11.8,100,877,5.54,51.15,0.4665,9.120000000000001,-0.174,24.6,1,80,200,1.26,34.5,0.147,36.5,OYA_1211 04-2024.xlsx,NA,NA,NA,12,132.1,14
2024-04-13T09:50:00Z,13.04.24,09:50:00,11.8,100,877,4.5,49.65,0.9075,9.31,-0.228,24.6,1,80.9,200,1.26,34.5,0.146,36.5,OYA_1211 04-2024.xlsx,NA,NA,NA,12,98.15,12
2024-04-13T10:00:00Z,13.04.24,10:00:00,11.8,100,878,1.56,16.92,0.41300000000000003,29,-0.154,24.6,1,81.8,160,1.25,34.4,0.146,36.5,OYA_1211 04-2024.xlsx,NA,NA,NA,12,40.05,4
2024-04-13T10:10:00Z,13.04.24,10:10:00,11.7,101,878,0.6655,180.85,0.453,53.05,-0.35,24.6,1,82.5,198,1.25,34.3,0.144,36.4,OYA_1211 04-2024.xlsx,NA,NA,NA,12,21.1,4
2024-04-13T10:20:00Z,13.04.24,10:20:00,11.6,100,878,1.5,51.2,0.767,24.9,-0.604,24.6,1,83,213,1.25,34.2,0.144,36.4,OYA_1211 04-2024.xlsx,NA,NA,NA,11.850000000000001,13.05,2
2024-04-13T10:30:00Z,13.04.24,10:30:00,11.6,101,878,3.35,57.6,0.619,10.31,-0.765,24.6,1,83.7,200,1.25,34.1,0.143,36.4,OYA_1211 04-2024.xlsx,NA,NA,NA,11.7,41.05,6
2024-04-13T10:40:00Z,13.04.24,10:40:00,11.6,101,878,3.265,43.349999999999994,0.8640000000000001,78.9,-0.89,24.6,1,84.7,188,1.25,34.1,0.143,36.3,OYA_1211 04-2024.xlsx,NA,NA,NA,11.649999999999999,64.1,8
2024-04-13T10:50:00Z,13.04.24,10:50:00,11.3,100,878,2.2,264.5,0.5800000000000001,15.65,-0.023,24.6,1,85.5,230,1.25,34,0.141,36.3,OYA_1211 04-2024.xlsx,NA,NA,NA,11.350000000000001,35.05,4
2024-04-13T11:00:00Z,13.04.24,11:00:00,11.1,101,878,1.1895,323,0.5045,62.2,1.85,24.6,1,85.4,243,1.25,34,0.14,36.3,OYA_1211 04-2024.xlsx,NA,NA,NA,11.05,31.1,6
2024-04-13T11:10:00Z,13.04.24,11:10:00,10.8,100,878,1.325,201.5,0.5255,78.3,7.18,24.6,1,85.4,1705,1.25,33.9,0.14,36.2,OYA_1211 04-2024.xlsx,NA,NA,NA,10.55,9.15,0
2024-04-13T11:20:00Z,13.04.24,11:20:00,10.8,101,878,2.2,234,0.406,7.199999999999999,11,24.6,1,88,200,1.25,33.8,0.138,36.2,OYA_1211 04-2024.xlsx,NA,NA,NA,10.9,46.1,8
2024-04-13T11:30:00Z,13.04.24,11:30:00,10.9,101,878,0.6679999999999999,195,0.4595,54.8,22.8,24.6,1,89.4,238,1.24,33.7,0.134,36.1,OYA_1211 04-2024.xlsx,NA,NA,NA,11.149999999999999,36.15,6
2024-04-13T11:40:00Z,13.04.24,11:40:00,10.9,101,878,1.1205,346.5,0.389,23.05,54.2,24.6,1,89.9,300,1.24,33.7,0.136,36.1,OYA_1211 04-2024.xlsx,NA,NA,NA,11.1,12.1,2
2024-04-13T11:50:00Z,13.04.24,11:50:00,11.2,101,879,1.6099999999999999,288,0.3425,27.1,125,24.6,1,91.8,208,1.24,33.6,0.139,36.1,OYA_1211 04-2024.xlsx,NA,NA,NA,11.9,8.1,2
2024-04-13T12:00:00Z,13.04.24,12:00:00,11.4,101,879,1.6099999999999999,255,0.3155,29,129,24.6,1,92.3,240,1.24,33.5,0.14,36.1,OYA_1211 04-2024.xlsx,NA,NA,NA,12.2,7.05,2
2024-04-13T12:10:00Z,13.04.24,12:10:00,11.5,101,879,0.8445,251,0.424,41.400000000000006,209,24.6,1,91.7,235,1.24,33.5,0.137,36,OYA_1211 04-2024.xlsx,NA,NA,NA,12.7,10,4
2024-04-13T12:20:00Z,13.04.24,12:20:00,11.8,101,879,1.3900000000000001,233,0.7070000000000001,65.1,191,24.6,1,89.5,825,1.24,33.5,0.137,36,OYA_1211 04-2024.xlsx,NA,NA,NA,13,4.05,0
2024-04-13T12:30:00Z,13.04.24,12:30:00,11.6,101,879,1.605,230,0.545,13.55,261,24.6,1,88,2383,1.24,33.4,0.134,36,OYA_1211 04-2024.xlsx,NA,NA,NA,13.35,1,0
2024-04-13T12:40:00Z,13.04.24,12:40:00,12,101,879,0.9095,206,0.3215,22.549999999999997,212,24.6,1,88.6,4000,1.24,33.4,0.136,36,OYA_1211 04-2024.xlsx,NA,NA,NA,14.1,0,0
2024-04-13T12:50:00Z,13.04.24,12:50:00,12.4,101,879,0.568,294,0.38649999999999995,44.55,386,24.6,1,90.2,4000,1.24,33.3,0.137,36,OYA_1211 04-2024.xlsx,NA,NA,NA,15,1,0
2024-04-13T13:00:00Z,13.04.24,13:00:00,12.8,99.9,879,1.8299999999999998,219.5,0.344,12.495000000000001,433,24.6,1,90.7,4000,1.24,33.3,0.136,36,OYA_1211 04-2024.xlsx,NA,NA,NA,16.05,0,0
2024-04-13T13:10:00Z,13.04.24,13:10:00,13,99.8,879,2.1550000000000002,220,0.4945,18.700000000000003,485,24.6,1,89.7,4000,1.24,33.3,0.139,36.1,OYA_1211 04-2024.xlsx,NA,NA,NA,16.950000000000003,0,0
2024-04-13T13:20:00Z,13.04.24,13:20:00,13.4,99.2,879,1.6549999999999998,226,0.298,19.15,553,24.6,1,83.7,4000,1.24,33.4,0.139,36.1,OYA_1211 04-2024.xlsx,NA,NA,NA,17.75,0,0
2024-04-13T13:30:00Z,13.04.24,13:30:00,13.8,98.9,879,0.8654999999999999,242.5,0.384,48.05,575,24.6,1,73.7,4000,1.24,33.3,0.139,36.2,OYA_1211 04-2024.xlsx,NA,NA,NA,18.6,0,0
2024-04-13T13:40:00Z,13.04.24,13:40:00,14.7,98.3,879,1.007,337.5,0.5555,56.8,597,24.6,1,63.5,4000,1.24,33.3,0.137,36.2,OYA_1211 04-2024.xlsx,NA,NA,NA,19.85,0,0
2024-04-13T13:50:00Z,13.04.24,13:50:00,14.7,96.3,879,2.425,11.035,0.5485,22.1,651,24.6,1,42.4,4000,1.24,33.3,0.135,36.1,OYA_1211 04-2024.xlsx,NA,NA,NA,20.85,0,0
2024-04-13T14:00:00Z,13.04.24,14:00:00,15.3,98.8,879,2.355,188.35,0.774,25.1,687,24.6,1,15.7,4000,1.24,33.2,0.135,36.1,OYA_1211 04-2024.xlsx,NA,NA,NA,21.75,0,0
2024-04-13T14:10:00Z,13.04.24,14:10:00,16.6,95.3,879,2.05,15.95,0.8069999999999999,36.45,719,24.6,1,3.54,4000,1.24,33.2,0.134,36.1,OYA_1211 04-2024.xlsx,NA,NA,NA,23.1,0,0
2024-04-13T14:20:00Z,13.04.24,14:20:00,17.4,85.7,879,1.5899999999999999,12.255,0.6005,30.8,751,24.6,1,1.11,4000,1.24,33.2,0.136,36.1,OYA_1211 04-2024.xlsx,NA,NA,NA,24.25,0,0
2024-04-13T14:30:00Z,13.04.24,14:30:00,17.8,77.7,879,1.55,16.165,0.579,45.15,777,24.6,1,0.723,4000,1.24,33.2,0.131,36,OYA_1211 04-2024.xlsx,NA,NA,NA,24.9,0,0
2024-04-13T14:40:00Z,13.04.24,14:40:00,18.4,68.5,879,1.625,175.9,0.7404999999999999,33.2,803,24.6,1,0.596,4000,1.24,33.2,0.131,36,OYA_1211 04-2024.xlsx,NA,NA,NA,25.55,0,0
2024-04-13T14:50:00Z,13.04.24,14:50:00,18.2,71.2,879,2.1799999999999997,255.5,0.5185,46.15,835,24.6,1,0.531,4000,1.24,33.2,0.13,36,OYA_1211 04-2024.xlsx,NA,NA,NA,24.799999999999997,0,0
2024-04-13T15:00:00Z,13.04.24,15:00:00,17.8,74.6,879,3.205,243,0.6194999999999999,19.95,858,24.6,1,0.504,4000,1.24,33.2,0.129,36,OYA_1211 04-2024.xlsx,NA,NA,NA,23.450000000000003,0,0
2024-04-13T15:10:00Z,13.04.24,15:10:00,17.5,75.7,879,3.865,246,0.7304999999999999,16.75,882,24.6,1,0.507,4000,1.24,33.2,0.131,35.9,OYA_1211 04-2024.xlsx,NA,NA,NA,23.2,0,0
2024-04-13T15:20:00Z,13.04.24,15:20:00,17.5,76.5,879,4.235,242,0.649,13.85,899,24.6,1,0.457,4000,1.23,33.2,0.128,35.9,OYA_1211 04-2024.xlsx,NA,NA,NA,23.15,0,0
2024-04-13T15:30:00Z,13.04.24,15:30:00,17,79.2,879,3.73,252,0.736,10.895,913,24.6,1,0.481,4000,1.24,33.2,0.126,35.7,OYA_1211 04-2024.xlsx,NA,NA,NA,23,0,0
2024-04-13T15:40:00Z,13.04.24,15:40:00,16.8,80.1,879,3.52,240,0.5615,14.350000000000001,924,24.6,1,0.512,4000,1.24,33.3,0.125,35.6,OYA_1211 04-2024.xlsx,NA,NA,NA,23.35,0,0
2024-04-13T15:50:00Z,13.04.24,15:50:00,17.1,78.5,879,3.84,240,0.6685000000000001,13.39,936,24.6,1,0.517,4000,1.24,33.3,0.12,35.6,OYA_1211 04-2024.xlsx,NA,NA,NA,23.799999999999997,0,0
2024-04-13T16:00:00Z,13.04.24,16:00:00,17.2,77.7,879,4.495,237.5,0.786,10.594999999999999,947,24.6,1,0.515,4000,1.24,33.4,0.121,35.6,OYA_1211 04-2024.xlsx,NA,NA,NA,23.950000000000003,0,0
2024-04-13T16:10:00Z,13.04.24,16:10:00,17,77.8,879,5.035,244,0.7775,12.6,953,24.6,1,0.536,4000,1.24,33.5,0.12,35.5,OYA_1211 04-2024.xlsx,NA,NA,NA,23.299999999999997,0,0
2024-04-13T16:20:00Z,13.04.24,16:20:00,17,77.2,879,5.285,249,0.737,11.735,958,24.6,1,0.573,4000,1.24,33.5,0.12,35.5,OYA_1211 04-2024.xlsx,NA,NA,NA,23.3,0,0
