datetime,date,time,archivo_origen,luft_temperatur_c,luft_feuchte_percent,wind_geschwindigkeit_m_s,wind_richtung,wind_geschwindigkeit_standardabweichung_m_s,wind_richtung_standardabweichung,umwelt_blatt_feuchte_percent,niederschlag_nebelwasser_ml
2025-03-17T18:00:00Z,17.03.25,18:00:00,OYA_1069 03_2025.xlsx,20.6,61.1,3.82,288,1.52,35.2,0.024,0
2025-03-17T18:10:00Z,17.03.25,18:10:00,OYA_1069 03_2025.xlsx,19,66.4,5.03,301,1.28,13.6,0.012,0
2025-03-17T18:20:00Z,17.03.25,18:20:00,OYA_1069 03_2025.xlsx,18.6,67.8,5.78,311,1.3,15.3,0.083,0
2025-03-17T18:30:00Z,17.03.25,18:30:00,OYA_1069 03_2025.xlsx,19.9,63.3,3.62,273,0.999,41.3,0.098,0
2025-03-17T18:40:00Z,17.03.25,18:40:00,OYA_1069 03_2025.xlsx,20.9,59.6,3.35,259,0.95,28.5,0.006,0
2025-03-17T18:50:00Z,17.03.25,18:50:00,OYA_1069 03_2025.xlsx,20.4,61.2,3.61,273,1.38,43.2,0,0
2025-03-17T19:00:00Z,17.03.25,19:00:00,OYA_1069 03_2025.xlsx,20.1,61.9,3.1,222,0.881,28.4,0,0
2025-03-17T19:10:00Z,17.03.25,19:10:00,OYA_1069 03_2025.xlsx,20.3,61.6,3.52,265,0.916,36.4,0,0
2025-03-17T19:20:00Z,17.03.25,19:20:00,OYA_1069 03_2025.xlsx,20.7,60.2,2.66,272,0.87,30,0,0
2025-03-17T19:30:00Z,17.03.25,19:30:00,OYA_1069 03_2025.xlsx,20.9,59.5,3,265,1.13,30.2,0,0
2025-03-17T19:40:00Z,17.03.25,19:40:00,OYA_1069 03_2025.xlsx,20.4,61.1,3.52,262,1.06,32.3,0,0
2025-03-17T19:50:00Z,17.03.25,19:50:00,OYA_1069 03_2025.xlsx,20.6,60.5,3.28,258,0.774,23,0,0
2025-03-17T20:00:00Z,17.03.25,20:00:00,OYA_1069 03_2025.xlsx,20.6,60.4,3.48,253,0.909,31.5,0,0
2025-03-17T20:10:00Z,17.03.25,20:10:00,OYA_1069 03_2025.xlsx,19.6,63.7,2.83,222,0.679,20.8,0,0
2025-03-17T20:20:00Z,17.03.25,20:20:00,OYA_1069 03_2025.xlsx,19.4,64.6,3.06,236,0.729,21.1,0,0
2025-03-17T20:30:00Z,17.03.25,20:30:00,OYA_1069 03_2025.xlsx,19.6,64.2,2.77,264,0.86,37.2,0,0
2025-03-17T20:40:00Z,17.03.25,20:40:00,OYA_1069 03_2025.xlsx,19.6,64.4,2.92,254,0.951,30.4,0,0
2025-03-17T20:50:00Z,17.03.25,20:50:00,OYA_1069 03_2025.xlsx,19.2,66,2.66,249,0.932,34.7,0,0
2025-03-17T21:00:00Z,17.03.25,21:00:00,OYA_1069 03_2025.xlsx,19.2,66.2,2.25,244,0.766,31.6,0,0
2025-03-17T21:10:00Z,17.03.25,21:10:00,OYA_1069 03_2025.xlsx,19,66.9,2.04,247,0.701,33,0,0
2025-03-17T21:20:00Z,17.03.25,21:20:00,OYA_1069 03_2025.xlsx,19.2,66.3,2.12,253,0.81,30.8,0,0
2025-03-17T21:30:00Z,17.03.25,21:30:00,OYA_1069 03_2025.xlsx,18.9,67.6,2.36,234,0.784,17.4,0.012,0
2025-03-17T21:40:00Z,17.03.25,21:40:00,OYA_1069 03_2025.xlsx,18.5,68.9,2.53,249,0.489,25.5,0.093,0
2025-03-17T21:50:00Z,17.03.25,21:50:00,OYA_1069 03_2025.xlsx,18.5,69.1,2.21,259,0.489,17.2,0.192,0
2025-03-17T22:00:00Z,17.03.25,22:00:00,OYA_1069 03_2025.xlsx,18.7,68.4,1.98,248,0.704,26.1,0.271,0
2025-03-17T22:10:00Z,17.03.25,22:10:00,OYA_1069 03_2025.xlsx,17.9,71.7,2,249,0.543,28.4,0.358,0
2025-03-17T22:20:00Z,17.03.25,22:20:00,OYA_1069 03_2025.xlsx,17.7,72.6,1.88,263,0.509,31.2,0.48,0
2025-03-17T22:30:00Z,17.03.25,22:30:00,OYA_1069 03_2025.xlsx,17.3,73.7,2.06,263,0.449,26.4,0.616,0
2025-03-17T22:40:00Z,17.03.25,22:40:00,OYA_1069 03_2025.xlsx,16.5,77,2.25,265,0.667,26.5,0.837,0
2025-03-17T22:50:00Z,17.03.25,22:50:00,OYA_1069 03_2025.xlsx,15.4,81.4,1.8,244,0.311,14.4,1.26,0
2025-03-17T23:00:00Z,17.03.25,23:00:00,OYA_1069 03_2025.xlsx,14.5,86.2,1.68,247,0.384,19.2,2.05,0
2025-03-17T23:10:00Z,17.03.25,23:10:00,OYA_1069 03_2025.xlsx,14.2,88.4,1.16,271,0.263,22,3.12,0
2025-03-17T23:20:00Z,17.03.25,23:20:00,OYA_1069 03_2025.xlsx,14.2,88.9,1.27,267,0.502,28.4,4.03,0
2025-03-17T23:30:00Z,17.03.25,23:30:00,OYA_1069 03_2025.xlsx,13.9,89.1,1.34,218,0.626,16.1,4.79,0
2025-03-17T23:40:00Z,17.03.25,23:40:00,OYA_1069 03_2025.xlsx,13.7,90.6,1.39,224,0.385,21.4,5.37,0
2025-03-17T23:50:00Z,17.03.25,23:50:00,OYA_1069 03_2025.xlsx,13.6,91.1,1.51,182,0.489,14.8,5.42,0
2025-03-18T00:00:00Z,18.03.25,00:00:00,OYA_1069 03_2025.xlsx,13.4,91.6,0.745,153,0.586,22.6,5.48,0
2025-03-18T00:10:00Z,18.03.25,00:10:00,OYA_1069 03_2025.xlsx,13.3,91.9,1.31,183,0.524,19.2,5.65,0
2025-03-18T00:20:00Z,18.03.25,00:20:00,OYA_1069 03_2025.xlsx,13.3,92.3,1.4,190,0.311,12.9,5.86,0
2025-03-18T00:30:00Z,18.03.25,00:30:00,OYA_1069 03_2025.xlsx,13.3,92.6,0.749,191,0.283,23.7,7.1,0
2025-03-18T00:40:00Z,18.03.25,00:40:00,OYA_1069 03_2025.xlsx,13.3,92.8,1.37,173,0.275,12.7,8.88,0
2025-03-18T00:50:00Z,18.03.25,00:50:00,OYA_1069 03_2025.xlsx,13.2,92.9,1.52,168,0.197,12.4,12.3,0
2025-03-18T01:00:00Z,18.03.25,01:00:00,OYA_1069 03_2025.xlsx,13.2,93.1,1.6,176,0.167,7.28,18.6,0
2025-03-18T01:10:00Z,18.03.25,01:10:00,OYA_1069 03_2025.xlsx,13.2,93.2,1.69,168,0.442,11.4,30.6,0
2025-03-18T01:20:00Z,18.03.25,01:20:00,OYA_1069 03_2025.xlsx,13.1,93.3,1.61,207,0.555,52.6,45.2,0
2025-03-18T01:30:00Z,18.03.25,01:30:00,OYA_1069 03_2025.xlsx,13.2,93.4,0.664,256,0.279,31,76.3,0
2025-03-18T01:40:00Z,18.03.25,01:40:00,OYA_1069 03_2025.xlsx,13.1,93.6,0.933,196,0.182,19.4,86.1,0
2025-03-18T01:50:00Z,18.03.25,01:50:00,OYA_1069 03_2025.xlsx,13,93.9,0.668,211,0.214,25.2,85.4,0
2025-03-18T02:00:00Z,18.03.25,02:00:00,OYA_1069 03_2025.xlsx,13,94.1,0.906,193,0.228,14.5,84.9,0
2025-03-18T02:10:00Z,18.03.25,02:10:00,OYA_1069 03_2025.xlsx,12.9,94.3,0.802,168,0.338,19.1,82.9,0
2025-03-18T02:20:00Z,18.03.25,02:20:00,OYA_1069 03_2025.xlsx,12.9,94.4,0.886,160,0.158,20.3,82.3,0
2025-03-18T02:30:00Z,18.03.25,02:30:00,OYA_1069 03_2025.xlsx,12.7,94.7,1.73,160,0.401,15.5,88.9,0
2025-03-18T02:40:00Z,18.03.25,02:40:00,OYA_1069 03_2025.xlsx,12.7,95,1.57,179,0.378,9.19,93.3,0
2025-03-18T02:50:00Z,18.03.25,02:50:00,OYA_1069 03_2025.xlsx,12.6,95.1,1.21,100,0.23,70.4,96.8,0
2025-03-18T03:00:00Z,18.03.25,03:00:00,OYA_1069 03_2025.xlsx,12.8,95.2,1,33.1,0.555,29.6,92.3,0
2025-03-18T03:10:00Z,18.03.25,03:10:00,OYA_1069 03_2025.xlsx,13.9,85.5,0.708,42.1,0.486,66.4,68.5,0
2025-03-18T03:20:00Z,18.03.25,03:20:00,OYA_1069 03_2025.xlsx,14.9,67,0.447,344,0.378,56.1,55.2,0
2025-03-18T03:30:00Z,18.03.25,03:30:00,OYA_1069 03_2025.xlsx,15.2,70.2,0.78,201,0.57,28.8,52.5,0
2025-03-18T03:40:00Z,18.03.25,03:40:00,OYA_1069 03_2025.xlsx,13.9,82.8,1.05,145,0.236,26,72.6,0
2025-03-18T03:50:00Z,18.03.25,03:50:00,OYA_1069 03_2025.xlsx,13.1,88.3,0.902,34.5,0.459,31.5,86,0
2025-03-18T04:00:00Z,18.03.25,04:00:00,OYA_1069 03_2025.xlsx,14.2,80.9,1.73,36.6,0.684,20.7,74,0
2025-03-18T04:10:00Z,18.03.25,04:10:00,OYA_1069 03_2025.xlsx,15.6,68.2,2.56,32.9,0.57,15.8,58.2,0
2025-03-18T04:20:00Z,18.03.25,04:20:00,OYA_1069 03_2025.xlsx,16.6,59.2,1.86,9.73,0.221,7.8,47.1,0
2025-03-18T04:30:00Z,18.03.25,04:30:00,OYA_1069 03_2025.xlsx,16.7,58.7,1.25,2.75,0.472,16,38.6,0
2025-03-18T04:40:00Z,18.03.25,04:40:00,OYA_1069 03_2025.xlsx,16.7,60.1,0.858,28.1,0.256,28.5,33,0
2025-03-18T04:50:00Z,18.03.25,04:50:00,OYA_1069 03_2025.xlsx,16.4,60.9,0.406,342,0.331,21.2,28.5,0
2025-03-18T05:00:00Z,18.03.25,05:00:00,OYA_1069 03_2025.xlsx,16,61.2,0.784,328,0.168,19.4,25.8,0
2025-03-18T05:10:00Z,18.03.25,05:10:00,OYA_1069 03_2025.xlsx,15.2,65.7,0.533,346,0.201,14.6,24.3,0
2025-03-18T05:20:00Z,18.03.25,05:20:00,OYA_1069 03_2025.xlsx,14.6,70.5,0.305,17.7,0.28,35.3,25.1,0
2025-03-18T05:30:00Z,18.03.25,05:30:00,OYA_1069 03_2025.xlsx,14.2,72.9,0.222,349,0.335,30.5,27,0
2025-03-18T05:40:00Z,18.03.25,05:40:00,OYA_1069 03_2025.xlsx,13.9,72.2,0.264,199,0.287,100,28.8,0
2025-03-18T05:50:00Z,18.03.25,05:50:00,OYA_1069 03_2025.xlsx,13.6,81.9,0,0,0.185,14,34.8,0
2025-03-18T06:00:00Z,18.03.25,06:00:00,OYA_1069 03_2025.xlsx,13.4,83.1,0.649,20,0.573,34.7,52.3,0
2025-03-18T06:10:00Z,18.03.25,06:10:00,OYA_1069 03_2025.xlsx,14.1,80.1,1.68,8.95,0.536,21.5,49.7,0
2025-03-18T06:20:00Z,18.03.25,06:20:00,OYA_1069 03_2025.xlsx,14.5,76.6,0.326,325,0.326,23.2,53.5,0
2025-03-18T06:30:00Z,18.03.25,06:30:00,OYA_1069 03_2025.xlsx,13.6,81.1,0.373,311,0.328,18.3,67.8,0
2025-03-18T06:40:00Z,18.03.25,06:40:00,OYA_1069 03_2025.xlsx,12.9,88.1,0.172,339,0.26,44.2,86.3,0
2025-03-18T06:50:00Z,18.03.25,06:50:00,OYA_1069 03_2025.xlsx,12.8,90,0.558,15.2,0.447,54.6,93.8,0
2025-03-18T07:00:00Z,18.03.25,07:00:00,OYA_1069 03_2025.xlsx,12.6,89.7,0.174,218,0.214,69.4,95.5,0
2025-03-18T07:10:00Z,18.03.25,07:10:00,OYA_1069 03_2025.xlsx,12.3,90.9,1.02,332,0.531,13.9,98.6,0
2025-03-18T07:20:00Z,18.03.25,07:20:00,OYA_1069 03_2025.xlsx,12.1,92.2,1.55,342,0.289,14.7,101,0
2025-03-18T07:30:00Z,18.03.25,07:30:00,OYA_1069 03_2025.xlsx,11.9,93.1,0.996,7.13,0.559,32.8,103,0
2025-03-18T07:40:00Z,18.03.25,07:40:00,OYA_1069 03_2025.xlsx,12,94.5,0.647,15.1,0.317,37.7,103,0
2025-03-18T07:50:00Z,18.03.25,07:50:00,OYA_1069 03_2025.xlsx,12.4,94.3,0.293,341,0.339,35.4,103,0
2025-03-18T08:00:00Z,18.03.25,08:00:00,OYA_1069 03_2025.xlsx,12.2,94.5,0,0,0.04,0,104,0
2025-03-18T08:10:00Z,18.03.25,08:10:00,OYA_1069 03_2025.xlsx,12.5,95.4,1.08,31.9,0.783,25.9,104,0
2025-03-18T08:20:00Z,18.03.25,08:20:00,OYA_1069 03_2025.xlsx,13.6,94.2,3.27,24.5,0.492,12.4,105,0
2025-03-18T08:30:00Z,18.03.25,08:30:00,OYA_1069 03_2025.xlsx,14.2,88.9,4.21,27.5,0.468,8.92,105,0
2025-03-18T08:40:00Z,18.03.25,08:40:00,OYA_1069 03_2025.xlsx,14.5,85.1,3.78,27,0.52,9.71,105,0
2025-03-18T08:50:00Z,18.03.25,08:50:00,OYA_1069 03_2025.xlsx,14.4,84.3,2.35,355,0.799,29.9,105,0
2025-03-18T09:00:00Z,18.03.25,09:00:00,OYA_1069 03_2025.xlsx,13.8,85.6,0.359,360,0.314,32.9,105,0
2025-03-18T09:10:00Z,18.03.25,09:10:00,OYA_1069 03_2025.xlsx,13.6,88,1.25,7.12,0.945,16.7,105,0
2025-03-18T09:20:00Z,18.03.25,09:20:00,OYA_1069 03_2025.xlsx,13.6,87.6,0.409,39.8,0.355,55.9,105,0
2025-03-18T09:30:00Z,18.03.25,09:30:00,OYA_1069 03_2025.xlsx,13.2,89.2,1.57,31.8,1.07,11.6,105,0
2025-03-18T09:40:00Z,18.03.25,09:40:00,OYA_1069 03_2025.xlsx,13.5,90,2.89,36.4,0.38,10.3,105,0
2025-03-18T09:50:00Z,18.03.25,09:50:00,OYA_1069 03_2025.xlsx,13.6,89.5,3.08,39.4,0.436,8.19,105,0
2025-03-18T10:00:00Z,18.03.25,10:00:00,OYA_1069 03_2025.xlsx,13.7,89.3,1.99,19,0.479,18.9,105,0
2025-03-18T10:10:00Z,18.03.25,10:10:00,OYA_1069 03_2025.xlsx,13.8,87.7,0.661,354,0.339,17.1,105,0
2025-03-18T10:20:00Z,18.03.25,10:20:00,OYA_1069 03_2025.xlsx,13.6,87.8,1.22,0.726,0.379,13.1,105,0
2025-03-18T10:30:00Z,18.03.25,10:30:00,OYA_1069 03_2025.xlsx,13.2,88.8,0.129,353,0.253,76.2,105,0
2025-03-18T10:40:00Z,18.03.25,10:40:00,OYA_1069 03_2025.xlsx,13,89.9,0.446,93.1,0.481,120,105,0
2025-03-18T10:50:00Z,18.03.25,10:50:00,OYA_1069 03_2025.xlsx,12.8,91.6,1.49,19.4,0.201,25.1,105,0
2025-03-18T11:00:00Z,18.03.25,11:00:00,OYA_1069 03_2025.xlsx,13.2,92.5,2.02,40.1,0.519,14.3,106,0
2025-03-18T11:10:00Z,18.03.25,11:10:00,OYA_1069 03_2025.xlsx,13.6,90.9,2.17,18.6,0.282,11.9,106,0
2025-03-18T11:20:00Z,18.03.25,11:20:00,OYA_1069 03_2025.xlsx,13.7,89.6,2.91,29.3,0.477,9.23,106,0
2025-03-18T11:30:00Z,18.03.25,11:30:00,OYA_1069 03_2025.xlsx,13.6,90,1.63,357,1.12,41.5,106,0
2025-03-18T11:40:00Z,18.03.25,11:40:00,OYA_1069 03_2025.xlsx,13.4,90.3,0.633,313,0.486,33.4,106,0
2025-03-18T11:50:00Z,18.03.25,11:50:00,OYA_1069 03_2025.xlsx,14.1,90.5,1.84,11.8,0.56,19.3,106,0
2025-03-18T12:00:00Z,18.03.25,12:00:00,OYA_1069 03_2025.xlsx,14.8,88,2.65,27.1,0.45,12.4,106,0
2025-03-18T12:10:00Z,18.03.25,12:10:00,OYA_1069 03_2025.xlsx,14.9,85.5,1.61,317,0.402,23.7,104,0
2025-03-18T12:20:00Z,18.03.25,12:20:00,OYA_1069 03_2025.xlsx,14.1,88.5,1.68,324,0.268,13.8,102,0
2025-03-18T12:30:00Z,18.03.25,12:30:00,OYA_1069 03_2025.xlsx,14,90.6,1.41,322,0.254,13.4,96.6,0
2025-03-18T12:40:00Z,18.03.25,12:40:00,OYA_1069 03_2025.xlsx,14.6,89.2,1.35,316,0.415,20.6,92.7,0
2025-03-18T12:50:00Z,18.03.25,12:50:00,OYA_1069 03_2025.xlsx,15.1,87.2,1.25,315,0.418,15.4,86.8,0
2025-03-18T13:00:00Z,18.03.25,13:00:00,OYA_1069 03_2025.xlsx,15.7,84.2,1.3,309,0.415,16.5,69.8,0
2025-03-18T13:10:00Z,18.03.25,13:10:00,OYA_1069 03_2025.xlsx,16.1,81.6,1.2,307,0.507,19.4,29,0
2025-03-18T13:20:00Z,18.03.25,13:20:00,OYA_1069 03_2025.xlsx,16.7,78.8,1.57,300,0.492,20.3,8.38,0
2025-03-18T13:30:00Z,18.03.25,13:30:00,OYA_1069 03_2025.xlsx,16.7,78,1.6,291,0.454,24.6,2.1,0
2025-03-18T13:40:00Z,18.03.25,13:40:00,OYA_1069 03_2025.xlsx,17.2,76,1.87,248,0.504,32.3,0.62,0
2025-03-18T13:50:00Z,18.03.25,13:50:00,OYA_1069 03_2025.xlsx,17.3,74.8,1.99,223,0.754,28.5,0.255,0
2025-03-18T14:00:00Z,18.03.25,14:00:00,OYA_1069 03_2025.xlsx,17,75.3,2.63,181,0.758,32.2,0.14,0
2025-03-18T14:10:00Z,18.03.25,14:10:00,OYA_1069 03_2025.xlsx,16.5,77.8,2.36,202,0.747,34.1,0.12,0
2025-03-18T14:20:00Z,18.03.25,14:20:00,OYA_1069 03_2025.xlsx,17.4,74.2,1.81,261,0.579,25.1,0.096,0
2025-03-18T14:30:00Z,18.03.25,14:30:00,OYA_1069 03_2025.xlsx,17.8,72.5,1.93,215,0.834,47.5,0.021,0
2025-03-18T14:40:00Z,18.03.25,14:40:00,OYA_1069 03_2025.xlsx,18.1,71.4,2.61,223,0.678,33.3,0,0
2025-03-18T14:50:00Z,18.03.25,14:50:00,OYA_1069 03_2025.xlsx,18,71.5,2.69,226,0.733,19.8,0,0
2025-03-18T15:00:00Z,18.03.25,15:00:00,OYA_1069 03_2025.xlsx,17.9,72.3,2.77,209,1.05,30.7,0,0
2025-03-18T15:10:00Z,18.03.25,15:10:00,OYA_1069 03_2025.xlsx,18,72,3.02,291,1.01,34.8,0.002,0
2025-03-18T15:20:00Z,18.03.25,15:20:00,OYA_1069 03_2025.xlsx,17.9,72.8,2.6,264,0.822,43.9,0.061,0
2025-03-18T15:30:00Z,18.03.25,15:30:00,OYA_1069 03_2025.xlsx,18.7,69.6,2.63,267,0.946,43.9,0.067,0
2025-03-18T15:40:00Z,18.03.25,15:40:00,OYA_1069 03_2025.xlsx,18.7,69.2,2.82,248,0.873,35.7,0.044,0
2025-03-18T15:50:00Z,18.03.25,15:50:00,OYA_1069 03_2025.xlsx,18.5,69.8,2.52,287,0.865,32.4,0.051,0
2025-03-18T16:00:00Z,18.03.25,16:00:00,OYA_1069 03_2025.xlsx,18.4,69.5,2.87,216,1.03,22.4,0.077,0
2025-03-18T16:10:00Z,18.03.25,16:10:00,OYA_1069 03_2025.xlsx,18.5,69.3,2.81,261,0.953,37.3,0.105,0
2025-03-18T16:20:00Z,18.03.25,16:20:00,OYA_1069 03_2025.xlsx,18.7,68.2,2.77,231,0.875,38.5,0.096,0
2025-03-18T16:30:00Z,18.03.25,16:30:00,OYA_1069 03_2025.xlsx,18.8,68,2.82,271,0.922,42.6,0.08,0
2025-03-18T16:40:00Z,18.03.25,16:40:00,OYA_1069 03_2025.xlsx,19.1,66.6,3.24,268,0.945,27.3,0.092,0
2025-03-18T16:50:00Z,18.03.25,16:50:00,OYA_1069 03_2025.xlsx,19.7,63.8,3.2,242,1.04,35.2,0.075,0
2025-03-18T17:00:00Z,18.03.25,17:00:00,OYA_1069 03_2025.xlsx,19.3,65.1,3.17,232,1.01,36.3,0.055,0
2025-03-18T17:10:00Z,18.03.25,17:10:00,OYA_1069 03_2025.xlsx,18.4,67.9,3.24,230,1.08,23.5,0.098,0
2025-03-18T17:20:00Z,18.03.25,17:20:00,OYA_1069 03_2025.xlsx,18.7,66.7,2.49,232,0.982,47.5,0.129,0
2025-03-18T17:30:00Z,18.03.25,17:30:00,OYA_1069 03_2025.xlsx,19,65.5,2.97,225,0.984,18.6,0.106,0
2025-03-18T17:40:00Z,18.03.25,17:40:00,OYA_1069 03_2025.xlsx,18.8,66.3,3.84,277,1.2,35.6,0.119,0
2025-03-18T17:50:00Z,18.03.25,17:50:00,OYA_1069 03_2025.xlsx,19,65.3,3.42,243,1.11,40.9,0.149,0
2025-03-18T18:00:00Z,18.03.25,18:00:00,OYA_1069 03_2025.xlsx,19.4,63.9,3.96,285,1.23,33,0.106,0
2025-03-18T18:10:00Z,18.03.25,18:10:00,OYA_1069 03_2025.xlsx,18.9,65.3,4.89,294,1.1,18.4,0.105,0
2025-03-18T18:20:00Z,18.03.25,18:20:00,OYA_1069 03_2025.xlsx,17.7,69.9,5.28,302,1.48,17.9,0.181,0
2025-03-18T18:30:00Z,18.03.25,18:30:00,OYA_1069 03_2025.xlsx,17.9,68.9,4.46,300,1.66,18.2,0.239,0
2025-03-18T18:40:00Z,18.03.25,18:40:00,OYA_1069 03_2025.xlsx,18.5,66.6,4.07,281,1.51,31.7,0.187,0
2025-03-18T18:50:00Z,18.03.25,18:50:00,OYA_1069 03_2025.xlsx,17.8,69.3,5.16,299,1.32,13.7,0.167,0
2025-03-18T19:00:00Z,18.03.25,19:00:00,OYA_1069 03_2025.xlsx,17.2,71.4,5.19,306,1.52,14.4,0.224,0
2025-03-18T19:10:00Z,18.03.25,19:10:00,OYA_1069 03_2025.xlsx,17.2,71.5,4.59,301,1.16,18.5,0.251,0
2025-03-18T19:20:00Z,18.03.25,19:20:00,OYA_1069 03_2025.xlsx,17.3,71.3,4.39,297,1.29,31.8,0.239,0
2025-03-18T19:30:00Z,18.03.25,19:30:00,OYA_1069 03_2025.xlsx,17.9,68.7,4.57,294,1.26,26.4,0.191,0
2025-03-18T19:40:00Z,18.03.25,19:40:00,OYA_1069 03_2025.xlsx,17.1,71.6,4.8,309,1.4,17.6,0.192,0
2025-03-18T19:50:00Z,18.03.25,19:50:00,OYA_1069 03_2025.xlsx,17.6,69.9,2.74,236,0.906,39.2,0.202,0
2025-03-18T20:00:00Z,18.03.25,20:00:00,OYA_1069 03_2025.xlsx,18.3,67.1,3.87,266,1.22,41.6,0.108,0
2025-03-18T20:10:00Z,18.03.25,20:10:00,OYA_1069 03_2025.xlsx,17.5,69.7,4.48,301,1.39,13.3,0.09,0
2025-03-18T20:20:00Z,18.03.25,20:20:00,OYA_1069 03_2025.xlsx,17.2,71.2,4.8,302,1.08,13.3,0.18,0
2025-03-18T20:30:00Z,18.03.25,20:30:00,OYA_1069 03_2025.xlsx,16.8,73,4.47,302,1.43,20.9,0.259,0
2025-03-18T20:40:00Z,18.03.25,20:40:00,OYA_1069 03_2025.xlsx,16.8,72.5,4.91,304,1.08,11.8,0.307,0
2025-03-18T20:50:00Z,18.03.25,20:50:00,OYA_1069 03_2025.xlsx,16.7,73.6,3.94,293,1.19,20.7,0.36,0
2025-03-18T21:00:00Z,18.03.25,21:00:00,OYA_1069 03_2025.xlsx,16.7,73.2,4.33,305,1.06,15.4,0.393,0
2025-03-18T21:10:00Z,18.03.25,21:10:00,OYA_1069 03_2025.xlsx,16.5,73.8,3.89,305,0.924,15.3,0.432,0
2025-03-18T21:20:00Z,18.03.25,21:20:00,OYA_1069 03_2025.xlsx,16.4,74.3,3.91,306,1.17,13.9,0.459,0
2025-03-18T21:30:00Z,18.03.25,21:30:00,OYA_1069 03_2025.xlsx,16.1,75.5,4.41,305,0.885,15.4,0.506,0
2025-03-18T21:40:00Z,18.03.25,21:40:00,OYA_1069 03_2025.xlsx,16.2,75.4,2.76,280,0.882,39.5,0.575,0
2025-03-18T21:50:00Z,18.03.25,21:50:00,OYA_1069 03_2025.xlsx,16.6,73.4,2.43,254,0.977,35.9,0.636,0
2025-03-18T22:00:00Z,18.03.25,22:00:00,OYA_1069 03_2025.xlsx,15.9,76.5,3.77,301,0.656,9.49,0.711,0
2025-03-18T22:10:00Z,18.03.25,22:10:00,OYA_1069 03_2025.xlsx,15.5,78.2,2.65,296,0.738,16.7,0.813,0
2025-03-18T22:20:00Z,18.03.25,22:20:00,OYA_1069 03_2025.xlsx,15.6,77.5,2.16,255,0.528,31,0.916,0
2025-03-18T22:30:00Z,18.03.25,22:30:00,OYA_1069 03_2025.xlsx,15.2,79.2,2.11,292,0.551,16.9,1.12,0
2025-03-18T22:40:00Z,18.03.25,22:40:00,OYA_1069 03_2025.xlsx,14.6,81.9,2.09,273,0.667,18.3,1.4,0
2025-03-18T22:50:00Z,18.03.25,22:50:00,OYA_1069 03_2025.xlsx,14.4,82.9,1.43,255,0.558,27.9,1.74,0
2025-03-18T23:00:00Z,18.03.25,23:00:00,OYA_1069 03_2025.xlsx,14.2,84,2.35,270,0.557,26.2,2.13,0
2025-03-18T23:10:00Z,18.03.25,23:10:00,OYA_1069 03_2025.xlsx,13.8,85.4,1.42,223,0.51,23.5,2.51,0
2025-03-18T23:20:00Z,18.03.25,23:20:00,OYA_1069 03_2025.xlsx,13.5,87.2,1.32,232,0.297,17.7,2.89,0
2025-03-18T23:30:00Z,18.03.25,23:30:00,OYA_1069 03_2025.xlsx,13.5,87.8,1.14,241,0.473,22.9,3.16,0
2025-03-18T23:40:00Z,18.03.25,23:40:00,OYA_1069 03_2025.xlsx,13.4,88.2,1.05,314,0.72,48.6,3.33,0
2025-03-18T23:50:00Z,18.03.25,23:50:00,OYA_1069 03_2025.xlsx,13.4,88.4,1.05,261,0.545,61.6,3.47,0
2025-03-19T00:00:00Z,19.03.25,00:00:00,OYA_1069 03_2025.xlsx,13.3,88.7,1.45,306,0.553,18.9,3.61,0
2025-03-19T00:10:00Z,19.03.25,00:10:00,OYA_1069 03_2025.xlsx,13.2,89.3,0.531,16.3,0.449,48.7,3.96,0
2025-03-19T00:20:00Z,19.03.25,00:20:00,OYA_1069 03_2025.xlsx,13.2,89.5,0.729,351,0.491,35.9,4.54,0
2025-03-19T00:30:00Z,19.03.25,00:30:00,OYA_1069 03_2025.xlsx,13.2,89.6,0.656,271,0.393,32.9,4.98,0
2025-03-19T00:40:00Z,19.03.25,00:40:00,OYA_1069 03_2025.xlsx,13.3,89.5,0.507,341,0.369,22.5,5.43,0
2025-03-19T00:50:00Z,19.03.25,00:50:00,OYA_1069 03_2025.xlsx,13.3,89.3,1.35,329,0.321,13.7,6.21,0
2025-03-19T01:00:00Z,19.03.25,01:00:00,OYA_1069 03_2025.xlsx,13.1,89.3,1.07,346,0.395,19.9,8.38,0
2025-03-19T01:10:00Z,19.03.25,01:10:00,OYA_1069 03_2025.xlsx,13,89.5,0.502,350,0.274,19.3,11,0
2025-03-19T01:20:00Z,19.03.25,01:20:00,OYA_1069 03_2025.xlsx,12.9,89.9,0.633,340,0.229,13.6,14.8,0
2025-03-19T01:30:00Z,19.03.25,01:30:00,OYA_1069 03_2025.xlsx,12.8,90.2,0.567,349,0.203,13.7,19.5,0
2025-03-19T01:40:00Z,19.03.25,01:40:00,OYA_1069 03_2025.xlsx,12.7,90.5,0.635,346,0.193,19.3,24.9,0
2025-03-19T01:50:00Z,19.03.25,01:50:00,OYA_1069 03_2025.xlsx,12.7,90.8,0.571,338,0.328,36.1,51.2,0
2025-03-19T02:00:00Z,19.03.25,02:00:00,OYA_1069 03_2025.xlsx,12.7,91.1,0.938,212,0.797,29.9,70.2,0
2025-03-19T02:10:00Z,19.03.25,02:10:00,OYA_1069 03_2025.xlsx,12.6,91.6,2.15,189,0.258,9.21,83.9,0
